"sf__Id","sf__Created",Name,Sheet_ID__c,HP_URL__c,Main_Phone__c,Status__c
"a0WfP000008FZCGUA4","true","ミサワホーム近畿株式会社","25223","https://misawa-kinki.jp/","06-6341-7620","未着手"
"a0WfP000008FZCHUA4","true","ミサワホーム九州株式会社","25224","https://kyushu.misawa.co.jp/","092-431-3390","未着手"
"a0WfP000008FZCIUA4","true","ミサワホーム中国株式会社","25225","https://misawa-chugoku.jp/","086-245-3204","未着手"
"a0WfP000008FZCJUA4","true","ミサワホーム北越株式会社","25226","https://hokuetsu.misawa.co.jp/","025-232-3330","未着手"
"a0WfP000008FZCKUA4","true","ミサワホーム北海道株式会社","25227","https://hokkaido.misawa.co.jp/","011-822-1111","未着手"
"a0WfP000008FZCLUA4","true","ミサワリフォーム株式会社","25228","https://www.misawa-reform.co.jp/","03-5344-7516","未着手"
"a0WfP000008FZCMUA4","true","ミサワリフォーム近畿株式会社","25229","http://www.kansai-chubu.misawa-homeing.co.jp/","06-6450-3311","未着手"
"a0WfP000008FZCNUA4","true","ミサワリフォーム九州株式会社","25230","http://www.kyushu.misawa-homeing.co.jp/","092-441-1176","未着手"
"a0WfP000008FZCOUA4","true","ミサワ医科工業株式会社","25231","https://www.misawa-medical.co.jp/jp/","","未着手"
"a0WfP000008FZCPUA4","true","ミサワ環境技術株式会社","25232","https://www.ecomisawa.com/","0824-66-2281","未着手"
"a0WfP000008FZCQUA4","true","ミサワ中国建設株式会社","25233","https://www.330ck.co.jp/","086-243-6083","未着手"
"a0WfP000008FZCRUA4","true","ミズシマスポーツ株式会社","25234","https://www.mizushimasports.co.jp/","06-6715-0660","未着手"
"a0WfP000008FZCSUA4","true","みずしま急配株式会社","25235","http://www.mizushima-kyuhai.com/","0586-76-3191","未着手"
"a0WfP000008FZCTUA4","true","みすずホールディングス株式会社","25236","https://www.misuzuhd.com/company/","","未着手"
"a0WfP000008FZCUUA4","true","みすゞ建設株式会社","25237","https://misuzukk.co.jp/","0422-22-0881","未着手"
"a0WfP000008FZCVUA4","true","ミスタークイックマン株式会社","25238","https://www.misterquickman.com/","06-6453-3708","未着手"
"a0WfP000008FZCWUA4","true","ミスターデイク株式会社","25239","https://www.mrdeiku.jp/","055-236-5556","未着手"
"a0WfP000008FZCXUA4","true","ミズタニ自転車株式会社","25240","https://www.mizutanibike.co.jp/","03-3840-2151","未着手"
"a0WfP000008FZCYUA4","true","ミズタ物流株式会社","25241","https://www.mizutadistribution.co.jp/","072-436-8000","未着手"
"a0WfP000008FZCZUA4","true","ミズテック株式会社","25242","http://mizutech.net/","","未着手"
"a0WfP000008FZCaUAO","true","ミズノスポーツサービス株式会社","25243","https://www.mizuno-sports-service.co.jp/","06-6614-8136","未着手"
"a0WfP000008FZCbUAO","true","ミズノテクニクス株式会社","25244","https://corp.mizuno.com/jp/mizuno-technics","0584-32-4111","未着手"
"a0WfP000008FZCcUAO","true","ミズノテック株式会社","25245","https://mizuno-tech.jp/","079-424-8889","未着手"
"a0WfP000008FZCdUAO","true","ミズノ株式会社","25246","https://sss-mizuno.co.jp/","","未着手"
"a0WfP000008FZCeUAO","true","みずほＥＢサービス株式会社","25247","http://www.mizuho-eb.co.jp/","03-3943-7821","未着手"
"a0WfP000008FZCfUAO","true","ミズホエレシス株式会社","25248","https://www.mizuhoes.com/","0568-61-6140","未着手"
"a0WfP000008FZCgUAO","true","みずほトラストオペレーションズ株式会社","25249","https://www.mizuho-tb.co.jp/company/about/group.html","03-3643-3945","未着手"
"a0WfP000008FZChUAO","true","みずほドリームパートナー株式会社","25250","http://mhdp.co.jp/","03-3564-5180","未着手"
"a0WfP000008FZCiUAO","true","みずほビジネス・チャレンジド株式会社","25251","https://www.mizuhobank.co.jp/business-challenged/index.html","042-724-1710","未着手"
"a0WfP000008FZCjUAO","true","みずほビジネスパートナー株式会社","25252","https://www.mizuho-bp.co.jp/","03-3268-8251","未着手"
"a0WfP000008FZCkUAO","true","みずほファクター株式会社","25253","https://www.mizuho-factor.co.jp/","03-3286-2200","未着手"
"a0WfP000008FZClUAO","true","ミズホ株式会社","25254","https://www.mizuho.co.jp/","","未着手"
"a0WfP000008FZCmUAO","true","みずほ証券ビジネスサービス株式会社","25255","https://www.mizuho-sbs.com/","03-5677-3800","未着手"
"a0WfP000008FZCnUAO","true","みずほ信用保証株式会社","25256","https://www.mizuhobank.co.jp/loan_housing/mhcg/index.html","03-5217-1811","未着手"
"a0WfP000008FZCoUAO","true","みずほ総合研究所株式会社","25257","https://www.mizuho-ri.co.jp","","未着手"
"a0WfP000008FZCpUAO","true","みずほ東芝リース株式会社","25258","https://www.toshiba-lease.co.jp/","03-5253-6700","未着手"
"a0WfP000008FZCqUAO","true","みずほ不動産販売株式会社","25259","https://www.mizuho-re.co.jp/","03-5200-0531","未着手"
"a0WfP000008FZCrUAO","true","みすまる産業株式会社","25260","https://www.misumaru.co.jp/","0875-56-3383","未着手"
"a0WfP000008FZCsUAO","true","ミタカエンジニアリング株式会社","25261","http://www.mitaka-eng.co.jp","045-982-1731","未着手"
"a0WfP000008FZCtUAO","true","ミタク工業株式会社","25262","https://www.mitakukogyo.co.jp/","0533-85-1531","未着手"
"a0WfP000008FZCuUAO","true","ミタケ電子工業株式会社","25263","https://mitake-electronic.co.jp/","0773-23-4588","未着手"
"a0WfP000008FZCvUAO","true","ミタニマイクロニクス株式会社","25264","https://mitani-micro.co.jp/","042-337-1411","未着手"
"a0WfP000008FZCwUAO","true","ミタニマイクロニクス九州株式会社","25265","https://k-mitani.co.jp/","0952-71-2150","未着手"
"a0WfP000008FZCxUAO","true","みちのくカスタマーサービス株式会社","25266","http://www.michinoku-mcs.co.jp/","0198-24-4722","未着手"
"a0WfP000008FZCyUAO","true","みちのくコカ・コーラボトリング株式会社","25267","https://www.michinoku.ccbc.co.jp/","019-698-3111","未着手"
"a0WfP000008FZCzUAO","true","みちのくコンサルタント株式会社","25268","https://www.michicon.co.jp/","022-398-8760","未着手"
"a0WfP000008FZD0UAO","true","みちのくミルク株式会社","25269","https://www.michinoku-milk.com/","0229-72-2011","未着手"
"a0WfP000008FZD1UAO","true","ミツイシ株式会社","25270","https://mitsuishi.co.jp/","","未着手"
"a0WfP000008FZD2UAO","true","ミツイワ株式会社","25271","https://www.mitsuiwa.co.jp/","03-3407-2181","未着手"
"a0WfP000008FZD3UAO","true","ミツイワ情報株式会社","25272","https://www.mitsuiwa-info.co.jp/","03-6868-6470","未着手"
"a0WfP000008FZD4UAO","true","ミツイ水産株式会社","25273","https://www.mitsui-suisan.co.jp/","0982-23-8787","未着手"
"a0WfP000008FZD5UAO","true","ミツイ精密株式会社","25274","http://www.mitsui-s.com/","046-228-3642","未着手"
"a0WfP000008FZD6UAO","true","ミツオ印刷株式会社","25275","http://www.320admix.com/","06-6768-3696","未着手"
"a0WfP000008FZD7UAO","true","ミツカワ株式会社","25276","http://mitsukawa.com/","0778-27-1400","未着手"
"a0WfP000008FZD8UAO","true","ミックワークス株式会社","25277","https://mic-works.co.jp/","046-251-5011","未着手"
"a0WfP000008FZD9UAO","true","ミック電子工業株式会社","25278","http://www.mik-denshi.com/","03-5749-2882","未着手"
"a0WfP000008FZDAUA4","true","ミヅシマ工業株式会社","25279","https://www.mizushima21.co.jp/","","未着手"
"a0WfP000008FZDBUA4","true","ミッツ株式会社","25280","https://mits.co.jp/","","未着手"
"a0WfP000008FZDCUA4","true","ミツバチワークス株式会社","25281","https://www.328w.co.jp","03-5794-4328","未着手"
"a0WfP000008FZDDUA4","true","ミツバ工業株式会社","25282","http://www.mtbk.jp","","未着手"
"a0WfP000008FZDEUA4","true","ミヅホ株式会社","25283","https://www.mizuhosu.co.jp/","","未着手"
"a0WfP000008FZDFUA4","true","みづほ工業株式会社","25284","https://www.mizuho-ind.co.jp/","06-6658-4000","未着手"
"a0WfP000008FZDGUA4","true","ミツマル株式会社","25285","http://www.mitsumaru.co.jp/","","未着手"
"a0WfP000008FZDHUA4","true","みつや琴製造株式会社","25286","http://www.mitsuyakoto.com/","048-955-4948","未着手"
"a0WfP000008FZDIUA4","true","ミツヤ送風機株式会社","25287","https://www.mitsuyaj.co.jp/","03-3502-5311","未着手"
"a0WfP000008FZDJUA4","true","ミツワ興業株式会社","25288","https://mitsuwa-nagaoka.co.jp/","0258-22-3611","未着手"
"a0WfP000008FZDKUA4","true","ミツワ自動車株式会社","25289","http://www.mizwa-motors.co.jp/mizwa-top.html","","未着手"
"a0WfP000008FZDLUA4","true","ミツワ電機株式会社","25290","https://www.mitsuwadenki.co.jp/","03-3862-1111","未着手"
"a0WfP000008FZDMUA4","true","ミテジマ化学株式会社","25291","https://www.mitejima-chem.co.jp/","06-6474-0824","未着手"
"a0WfP000008FZDNUA4","true","みとうメディカル株式会社","25292","http://www.mitouph.com/","06-6607-0404","未着手"
"a0WfP000008FZDOUA4","true","ミトクゴム株式会社","25293","http://www.mitokugomu.co.jp/","052-611-7551","未着手"
"a0WfP000008FZDPUA4","true","ミトシステム株式会社","25294","https://www.mitosys.jp/","06-6582-3100","未着手"
"a0WfP000008FZDQUA4","true","ミドリオートレザー株式会社","25295","https://www.midori-alg.com/","023-684-4311","未着手"
"a0WfP000008FZDRUA4","true","ミドリ安全ホールディング株式会社","25296","https://www.midori-hd.co.jp/","03-5573-9211","未着手"
"a0WfP000008FZDSUA4","true","ミドリ安全宮城株式会社","25297","https://www.midori-anzen.co.jp/ja/kyoten.html","022-286-3360","未着手"
"a0WfP000008FZDTUA4","true","ミドリ安全鹿児島株式会社","25298","https://www.midori-anzen.co.jp/ja/custom_kyoten/kagoshima-honsha","099-282-8825","未着手"
"a0WfP000008FZDUUA4","true","ミドリ電機製造株式会社","25299","https://www.midori-denki.com/","024-567-2161","未着手"
"a0WfP000008FZDVUA4","true","ミドリ電子株式会社","25300","https://www.midori-electronics.com/","","未着手"
"a0WfP000008FZDWUA4","true","ミナトエンジニアリング株式会社","25301","https://www.mec-s.com/","048-979-8091","未着手"
"a0WfP000008FZDXUA4","true","ミナトゴム株式会社","25302","http://www.minato-g.co.jp/","047-432-0261","未着手"
"a0WfP000008FZDYUA4","true","みなとタクシー株式会社","25303","https://minato-group.co.jp/","0977-23-5119","未着手"
"a0WfP000008FZDZUA4","true","ミナトパックス株式会社","25304","https://minatopacks.co.jp/","0794-82-2582","未着手"
"a0WfP000008FZDaUAO","true","ミナトホールディングス株式会社","25305","https://www.minato.co.jp/","03-5733-1710","未着手"
"a0WfP000008FZDbUAO","true","みなとみらい二十一熱供給株式会社","25306","https://www.mm21dhc.co.jp/","045-221-0321","未着手"
"a0WfP000008FZDcUAO","true","ミナト医科学株式会社","25307","https://www.minato-med.co.jp/","06-6303-7161","未着手"
"a0WfP000008FZDdUAO","true","みなと観光バス株式会社","25308","http://www.kobe-minato.co.jp/","078-845-3710","未着手"
"a0WfP000008FZDeUAO","true","ミナト流通サービス株式会社","25309","https://www.minato-rs.com/","","未着手"
"a0WfP000008FZDfUAO","true","ミナミ金属株式会社","25311","https://minami-kinzoku.co.jp/","","未着手"
"a0WfP000008FZDgUAO","true","ミナミ産業株式会社","25312","https://www.minami-sangyou.co.jp/","0568-23-1111","未着手"
"a0WfP000008FZDhUAO","true","みなみ信州農業協同組合","25313","https://www.ja-mis.iijan.or.jp/","0265-56-2300","未着手"
"a0WfP000008FZDiUAO","true","ミナミ石油株式会社","25314","https://minamisekiyu.jp/","","未着手"
"a0WfP000008FZDjUAO","true","ミナモト電機株式会社","25315","https://www.minamotoelectric.co.jp/","03-5671-3710","未着手"
"a0WfP000008FZDkUAO","true","ミニコンデジタルワーク株式会社","25316","https://www.minicom.jp/","06-6233-8901","未着手"
"a0WfP000008FZDlUAO","true","ミニター株式会社","25317","https://www.minitor.co.jp/","03-6630-5800","未着手"
"a0WfP000008FZDmUAO","true","ミニチュアファクトリー株式会社","25318","https://m-f.co.jp/","0533-92-2310","未着手"
"a0WfP000008FZDnUAO","true","ミニット・アジア・パシフィック株式会社","25319","https://www.minit.co.jp/company/data/","03-5839-2230","未着手"
"a0WfP000008FZDoUAO","true","ミニパック株式会社","25320","http://minipack.co.jp/","088-866-6789","未着手"
"a0WfP000008FZDpUAO","true","ミネベアコネクト株式会社（旧：住鉱テック株式会社）","25321","https://www.sumiko-tec.co.jp/","045-921-2341","未着手"
"a0WfP000008FZDqUAO","true","ミネベアショウワ株式会社","25322","https://minebeashowa.co.jp/","072-643-5657","未着手"
"a0WfP000008FZDrUAO","true","ミネムラ金型株式会社","25324","https://www.mold-mine.co.jp/","0568-73-5033","未着手"
"a0WfP000008FZDsUAO","true","ミネ医薬品株式会社","25325","https://www.minedrug.com/","03-3378-3780","未着手"
"a0WfP000008FZDtUAO","true","ミノキン株式会社","25326","https://www.minokin.com/","0568-88-6717","未着手"
"a0WfP000008FZDuUAO","true","ミノシマ株式会社","25327","https://www.myisland.co.jp/","03-5365-4401","未着手"
"a0WfP000008FZDvUAO","true","ミノックス株式会社","25328","https://minox-hp.biz/","","未着手"
"a0WfP000008FZDwUAO","true","ミノラスホールディングス株式会社","25329","https://www.minorasu.co.jp/","03-3732-2103","未着手"
"a0WfP000008FZDxUAO","true","みのりホールディングス株式会社","25330","https://www.minori-hd.com/","03-6634-4009","未着手"
"a0WfP000008FZDyUAO","true","みのり運輸株式会社","25331","https://minori-unyu.jp/","03-5667-2111","未着手"
"a0WfP000008FZDzUAO","true","みのる化成株式会社","25332","https://www.minorukasei.co.jp/","086-955-3434","未着手"
"a0WfP000008FZE0UAO","true","みのる産業株式会社","25333","https://www.minoru-sangyo.co.jp/","086-955-1122","未着手"
"a0WfP000008FZE1UAO","true","みはし株式会社","25334","https://mihasi.co.jp/","048-464-3111","未着手"
"a0WfP000008FZE2UAO","true","ミハマ通商株式会社","25335","https://www.mihamatsusho.co.jp/","045-773-5858","未着手"
"a0WfP000008FZE3UAO","true","ミハラ金属工業株式会社","25336","http://mihara-kinzoku.com/","093-621-5135","未着手"
"a0WfP000008FZE4UAO","true","ミフネトランスポート株式会社","25337","http://mifune-holdings.jp/transport.html","06-6231-8881","未着手"
"a0WfP000008FZE5UAO","true","ミフネ運送株式会社","25338","http://www.mifune.co.jp/","047-495-7088","未着手"
"a0WfP000008FZE6UAO","true","ミホウジャパン株式会社","25339","https://www.miho-japan.co.jp/","03-5545-6340","未着手"
"a0WfP000008FZE7UAO","true","ミマスクリーンケア株式会社","25340","http://www.mimasu-cc.co.jp/","03-3691-1398","未着手"
"a0WfP000008FZE8UAO","true","ミマス株式会社","25341","http://www.mimasu-k.co.jp","","未着手"
